,CA.102548,CA.104338,CA.105094,CA.109745,CA.1906415,CA.1912627,CA.1924346,CA.1926760,CA.1927842,CA.1933414,CA.1940640,CA.2004407,CA.2005288,CA.2006047,CA.2008260,CA.2009329,CA.2009381,CA.2009850,CA.2017611,CA.2039179,CA.2040686,CA.2045012,CA.2046297,CA.348981,CA.354300,CA.359448,CA.94377,CA.98389,CA.98475,CA.99145,CAP.102548,CAP.104338,CAP.105094,CAP.109745,CAP.1906415,CAP.1912627,CAP.1924346,CAP.1926760,CAP.1927842,CAP.1933414,CAP.1940640,CAP.2004407,CAP.2005288,CAP.2006047,CAP.2008260,CAP.2009329,CAP.2009381,CAP.2009850,CAP.2017611,CAP.2039179,CAP.2040686,CAP.2046297,CAP.2046641,CAP.348981,CAP.354300,CAP.359448,CAP.94377,CAP.98389,CAP.98475,CAP.99145
FAM168A,3.3589588258323295,3.9155209007519587,0.6040713236688608,4.4202128906107845,5.323730337521348,5.256255873202732,4.878234879112339,4.519793486241101,4.5570424152637194,5.759422185696328,5.296824458649369,4.568032104771279,4.730639955916791,5.369815424283912,4.846493315964563,5.210232990095849,4.966707314150316,4.809928865721431,4.944389962270092,4.952333566369686,4.837943241891027,5.565597175854225,5.030336078370959,4.9941271140031285,4.344828496997441,5.2630344058337934,4.809414444235898,4.876762490781555,5.321206566969903,4.615298579092115,3.8639384504239715,4.55581615506164,4.160274831408593,4.593951283948411,4.699329525673156,0.070389327891398,4.683696454306515,5.05484847699562,3.734438666137167,4.655351828612554,2.5631581304028077,4.6661884898727815,4.325530331567558,3.948600847493356,2.790772037862,4.61882595258744,4.904965718684027,4.85049941375812,4.537296067090842,5.0,4.622930350920177,4.390254956321868,5.061344188288391,5.125155131322289,4.62702310555406,4.400537929583729,4.6082178530214595,4.997292407636508,4.814037647539975,4.462706750670158
RELT,3.944858445807539,3.263034405833794,0.0,3.833902076669163,4.401903471607958,4.924575003392735,4.424922088210688,5.1420049159848755,4.460742563789644,4.705425039042727,4.658782734012828,4.49761236561836,5.204766750654613,5.0232553523003025,4.499527024215096,4.130107178658833,3.9873208659292536,4.3008558712687615,3.795974694206668,4.434294617959925,4.653633311386255,4.685379551959075,3.729008870337863,5.575614877619633,4.388189537156084,5.636044526028037,3.0268000593437154,4.130930869826448,3.4449320489421824,5.234194722953812,3.570462931026041,5.203984165855989,2.867896463992655,2.456806149230474,4.517275693209582,0.0,4.769771739249448,3.4489009511451276,3.8135246892978105,3.396433531250992,3.1811025507537978,4.534186139090097,3.93451650158608,3.40735275114004,4.03738222200308,3.326249700837456,2.967168607532628,3.1391420191456887,2.2957230245399685,3.5160151470036647,4.592756010441026,3.3405622690264134,3.835924074254375,5.770300489499416,3.2555007331483865,5.205157883920094,2.823749360308273,2.356143810225275,3.9772799234999163,6.145677455195635
GALC,7.818646082822539,7.3595738789971135,9.564873514506717,6.1147834472498515,5.2761244052742375,5.021035479511363,4.924575003392735,5.85598969730848,5.571676809970931,5.5388485207442395,5.117279460053921,4.777682717073553,5.061344188288391,5.270528942380718,5.439955517478156,5.131342539123261,5.440620047679168,5.576522137920503,5.011227255423254,5.276496665640356,5.058749412335524,5.482848283068465,5.330199832850905,5.789729251375769,4.746850183098051,5.028127082317139,5.51317488460363,5.292045492492862,6.201045686245058,5.853247167242152,6.2885431326590675,5.12474169241965,5.173527238122508,5.860217924745852,5.200457271428572,6.590362488463746,5.299024807384316,5.532316959332765,5.48832219114082,5.0539801681876515,5.515069014032239,5.143638309922037,5.35508676166836,2.321928094887362,6.350497247084133,5.062208077560245,5.768449015180547,5.552131108253784,6.3729520979118295,5.37608196665007,5.280585202564472,5.273515889702116,5.452858964713811,5.151371776253954,4.9354597478052895,4.900142260359816,4.8165997065349115,6.5923075274445475,5.616475328782878,5.617357261591324
NOP58,3.158660175346498,2.304511041809953,0.0,4.650190123496775,3.9155209007519587,4.560714954474479,4.368768349090335,5.130519083027338,4.750070485865693,3.875780063068488,4.5570424152637194,4.211012193485511,5.246408087246385,5.416501992867417,4.7865963618908065,4.783456654360239,4.5855634984556914,5.53605290024021,5.186659017202113,3.9708536543404835,4.454833906898869,5.0630714498426785,4.175524601089875,4.011674533380918,4.021479727410452,4.371558862611963,5.233811384293157,4.785550551739256,4.341274183692174,3.5397791916984938,4.213347281733441,6.9620862498506435,5.051372101721025,4.628773595201645,3.494415610397496,0.8639384504239714,3.560714954474479,4.5576551547254205,1.4436066514756145,4.03738222200308,4.001802242633985,4.699884728697476,4.974988111991927,0.32192809488736235,5.191799501065075,4.155425431747197,4.089159131911238,4.066950243924627,4.349789870241872,3.7398481026993275,4.361768359419154,4.699884728697476,4.334139178838237,4.235727059838059,6.377297306427848,5.33735429849697,5.610286657081023,3.9011082430145123,3.817623257511431,4.292045492492862
SZRD1,4.04176864995163,4.677508242264722,1.0976107966264221,5.545968369105292,5.059614856297222,5.646162657157894,5.485426827170242,5.7936358203506275,5.651338766105931,5.415150205426387,5.286511557664227,5.974299858003734,6.385085853547684,5.607922067261143,5.713420884868084,5.534808661231747,5.369815424283912,5.462379571841023,6.160476536412891,5.965784284662087,5.668459556915382,6.215096120976213,5.742545233866053,5.610581958492531,5.904965718684027,6.163297449402764,5.309976492370556,5.837186385159029,4.657640005207824,5.556735947914529,4.028569152196771,5.345183447187665,5.2384047393250786,4.9740703670240265,5.320484678017694,0.15055967657538138,5.587064898363171,5.667892125230234,3.8659188145522125,5.388189537156084,3.76659516172927,5.656496370553495,5.7742599514327635,5.519164449806069,4.211790976252541,5.708739041359579,5.526381862561924,5.470862199413702,4.729552770453971,5.539779191698494,5.592756010441026,5.598126959919604,5.811214117513239,5.61706334388818,5.028569152196771,5.709290635723358,5.10055722078293,5.351204277257994,5.59215800212536,6.0437381998014
KCNH2,0.0,0.08406426478847455,0.0,1.7048719644563528,0.7739963251111731,3.8369340113210915,0.37851162325372983,0.6599245584023783,2.0565835283663674,2.3950627995175777,1.4329594072761063,0.49569516262406876,2.454175893185802,0.18903382439001715,2.797012977836145,1.6870606883398924,1.944858445807539,0.7048719644563528,5.053111336459563,0.8559896973084807,1.15704371014558,1.232660756790275,0.9855004303048849,1.0,0.28688114778816154,1.3950627995175775,0.070389327891398,0.925999418556223,0.49569516262406876,0.8639384504239714,3.8083850506560935,0.34482849699744117,2.321928094887362,0.18903382439001715,3.5434958834257717,4.69655030107857,3.4581194811745064,1.1826922975161902,2.292781749227846,3.8439838440483265,2.759155833800272,3.8083850506560935,2.8659188145522125,3.0806576633452254,2.456806149230474,0.6780719051126377,0.5945485495503542,0.632268215499513,1.1176950426697545,0.879705766282288,1.1699250014423124,2.8032270364349277,1.0285691521967708,0.48542682717024166,0.7570232465074596,0.5558161550616397,0.04264433740849372,0.41142624572646497,3.389566811762726,0.27500704749986976
CUL1,0.23878685958711648,0.7136958148433591,0.0,2.720278465233327,2.769771739249448,3.4918530963296748,3.142413437873741,2.9763636357327616,3.6507645591169022,3.7387678368001915,4.042644337408494,3.599317793698226,4.273515889702116,4.117695042669754,4.0435194936627425,4.02945288578697,3.665620164066381,4.45022149589718,4.501439145158873,3.1858665453113337,3.3132458517875616,3.9772799234999163,3.645009884391095,3.389566811762726,3.2357270598380583,2.4724877714627436,3.9136075118230993,3.925999418556223,3.2868811477881614,3.12267271882414,1.1110313123887439,3.6724253419714956,4.200849574637213,3.881664619320345,3.3291235962915664,3.523561956057013,3.15704371014558,3.424922088210688,2.111031312388744,3.6870606883398924,1.5260688116675876,3.1043366598147357,2.9354597478052895,2.761285273361619,1.1243281350022014,3.48155728070859,3.3909427728025427,3.581351247168777,1.74416109557041,2.7782085763980877,3.0071955014042038,3.8186460828225393,3.250961573533219,3.249445341085839,3.9708536543404835,3.974529312483882,3.6971065744769747,3.488000770834068,3.582556003014061,2.720278465233327
FAM114A2,0.48542682717024166,2.3533232911628965,0.0,2.845991770664573,3.4436066514756147,2.776103988073164,3.396433531250992,2.3923174227787602,3.4019034716079584,3.192194165283345,3.560714954474479,3.033863451866284,3.349082146391089,3.232660756790275,3.740927560318628,3.476381687567235,2.899175630480513,2.3248106034204836,3.0686708106650986,3.6610654798069477,3.374343989038501,3.734438666137167,3.41006969175638,3.371558862611963,2.9145645234939397,2.5434958834257717,3.7729413378313352,3.440952198029637,3.5298209465286954,3.187451054027326,2.927896453728821,3.814550423461808,3.722466024471091,3.7687136570304847,3.7990873060740036,0.0,3.1618876823768938,3.2600256559614555,4.2502036564992975,4.028569152196771,2.6803243568440163,3.6217588567097327,3.0036022366801953,2.408711861029429,4.130107178658833,4.59215800212536,3.5741015080893894,4.018812185742817,0.0,3.363171077119244,3.341985747228616,4.170726276131552,4.224966365000275,2.8639384504239715,3.604071323668861,3.598126959919604,2.715893370547605,3.7845039829295666,4.224966365000275,2.759155833800272
CYFIP2,2.7990873060740036,1.3334237337251917,3.9240998856407416,3.6542063779442917,3.773996325111173,5.490570130446201,4.34766565630097,5.484782623077873,4.944389962270092,5.263410058756341,5.33699741660501,4.53605290024021,5.713970692436053,3.951401291674311,5.3150589663166246,4.223422549934937,4.441616269406558,4.821710215034674,3.6622054996536164,4.43028527297778,5.3402061799117115,5.706806798597532,4.639232163249277,6.32876467228402,3.524815928357506,4.006298023900369,3.0959244199985356,2.655351828612554,4.34766565630097,6.058532970201611,4.139960569545456,4.96116025813664,3.886550147324343,3.773996325111173,3.3645724322958563,0.0,4.115199749385445,4.718087583960517,4.3377110921282895,3.354734239970604,4.392317422778761,4.165911938935689,3.9457949567400608,5.941341105485299,3.2539892662307865,3.40735275114004,3.534808661231747,4.203984165855989,2.2539892662307865,4.218006150284427,5.376776571882982,3.62993940943954,4.5229345609434555,4.788685710613533,3.0,5.542877099354142,2.9653225483672547,2.9240998856407416,3.8589756142920195,5.253232938538032
TAB2,3.84197311892718,3.6542063779442917,6.013015535839256,4.042644337408494,4.239550796613645,4.128458384146928,4.800123352826528,4.578938713093386,4.854494418154875,4.570462931026041,4.313245851787562,4.318316841334983,4.745237332129749,5.170325694415555,5.191404728852764,5.274261661257048,4.94766615679601,4.668459556915382,4.416164164733128,3.835924074254375,3.990954860396993,4.856985689782205,4.94626298433245,5.170325694415555,4.295723024539968,3.0755326311673574,5.130107178658833,4.897240425574799,4.886062338345599,4.986865972329115,3.1325768426700082,4.649615459063409,4.870364719583405,5.369117458599815,4.104336659814735,7.161585410132001,4.290571850852079,5.059614856297222,3.189033824390017,5.060047383669939,3.6147098441152083,4.247927513443585,3.6712933724815757,3.582556003014061,4.06522762277562,4.780835001738229,5.182692297516191,5.102238193930738,5.085764553778314,4.329123596291566,4.017921907997263,4.914564523493939,5.020146573111776,4.6904170955324656,6.1154078554140625,4.907852071845964,5.137503523749935,5.3466023752989855,5.117695042669754,3.974529312483882
GINM1,6.9070108151861795,6.46972320817581,8.524071513763573,5.059614856297222,4.060047383669939,3.982765462583646,3.6542063779442917,4.232660756790275,4.299391206126829,3.8257856274647914,3.218781167784069,3.150559676575381,3.631104282365877,3.720278465233327,3.430285272977781,3.7311832415722,3.867896463992655,3.9164766444377164,3.3909427728025427,3.2854022188622483,3.613531652917927,3.552131108253784,3.4646682670034443,4.078097423026661,3.4892860226258766,3.4515408330178317,4.803743668505225,3.6678921252302343,4.075532631167357,3.8021932169418253,5.592457037268081,4.609400390006429,4.702103406629387,4.965784284662087,4.22573765346606,7.273702368735646,3.896271848807375,3.8489984304000227,4.9565213633331195,4.207892851641333,4.9415758618182375,3.9791107550157854,3.7420062108667365,5.753016128735835,5.275752048828529,3.797012977836145,4.072963271555224,4.030336078370959,5.357200084860054,3.926948247949772,3.7548875021634687,4.069530325162305,3.922197848396367,3.604071323668861,4.488000770834068,3.588564737401352,4.1201860275318625,4.506525779043123,4.457462964648552,4.169123281476757
EIF2AK2,4.177917792195843,3.7463127664254587,4.33699741660501,3.5298209465286954,3.1358631653686793,3.1043366598147357,3.424922088210688,3.7834566543602395,3.142413437873741,4.203201156316611,5.002702520379824,2.910732661902913,4.482848283068465,4.8718436485093175,4.687620632084895,4.221877081077034,3.7452373321297494,4.475084882948782,3.04788732939655,3.2883585621936606,4.372255648445787,4.687060688339892,3.643856189774725,4.3847405872923835,3.9439213265534856,2.759155833800272,4.095924419998536,4.705425039042727,3.807354922057604,3.507160349117523,3.6701605141266334,4.821199978056451,3.6322682154995127,4.309612772454123,2.811471030529836,5.318316841334983,2.526068811667588,3.168321115739723,3.894332742277694,3.6322682154995127,3.333423733725192,2.232660756790275,2.4515408330178317,4.941106310946432,3.964398632203184,3.168321115739723,3.032100843167024,3.0959244199985356,3.6380738371807184,2.7463127664254587,3.4646682670034443,3.0214797274104517,3.2418401835646704,3.4515408330178317,4.729008870337863,3.5298209465286954,4.636334602442182,3.350497247084133,3.3305584000308026,2.769771739249448
USP36,4.163498732282879,4.085764553778314,4.277240898332068,5.985272714253447,5.7564896067599705,5.880195728943098,5.658497136656478,5.141187525004999,5.655351828612554,6.744430229987922,6.248117329250831,5.46401472450489,6.376776571882982,6.22881869049588,6.2162608371650565,6.20906339534927,6.207307223445392,5.8770079932140185,5.823494624712857,5.700162250106601,5.614120868789254,6.670160514126633,5.8755343515732354,6.026136089841673,5.583458910130768,6.377817853083645,7.110405006739277,5.750338520244706,6.424250286084049,6.324090516037983,5.069959890459774,6.4197074208102665,5.802710219291343,5.731997786643742,6.230741002626909,3.8639384504239715,6.460578760776026,6.2511509905939375,3.980025300238734,5.744968348248875,3.7463127664254587,6.584361252518709,6.077670274232752,4.20163386116965,4.7745235295902315,6.085127180213324,6.264348763351166,6.178913784669567,5.560409266362118,5.777156666004501,5.8407149911410805,6.046141781644721,6.180505943794759,7.103602543905592,6.785158177399984,6.7741281442935835,5.305605789585429,6.04176864995163,6.555662799224037,7.191996846669772
KMT2C,4.434294617959925,4.744699314207836,4.712045448553693,4.377817853083645,5.036063688743695,5.634593268445757,4.894332742277694,5.098453246309274,5.19021976366016,5.798569003556882,5.531069492725954,5.364572432295856,5.422233000683048,5.979110755015785,5.898208352508718,5.562547724199122,5.22573765346606,5.8349134297010385,5.672708195622218,5.189429245809757,4.804776377955828,5.1945598860226125,5.741466986401147,5.7899900186680995,5.47864829453918,5.2433644256936605,5.858478390423273,5.108942568660791,8.57788195949764,5.9092930858238235,5.626731150672787,5.615298579092115,5.853247167242152,5.658782734012828,5.291677223176022,7.693835392482516,5.534186139090097,5.334139178838237,5.651338766105931,5.38646609286931,5.0574502721839,5.03121873061072,5.362469888750209,4.975446765640962,5.706254253573203,5.279842693520348,5.673839055990439,5.658782734012828,5.526694845541976,5.591260524621525,5.138323004056484,5.381283372503783,5.243745234733984,6.05006629830629,5.33735429849697,5.554588851677638,5.130930869826448,5.884597920990064,5.245267466519513,5.653346692722177
MCOLN3,0.925999418556223,0.44360665147561457,0.0,1.5008020530571577,1.3448284969974411,1.726831217032493,0.9781956296816515,1.2016338611696504,1.4329594072761063,2.983677694698067,1.3617683594191536,1.3391373849195856,1.9634741239748859,1.8953026213333068,2.713695814843359,1.1176950426697545,2.372952097911829,2.9873208659292536,1.8196681834964554,0.9335726382610241,2.169925001442312,1.2448870591235344,0.7484612330040358,1.0285691521967708,0.7484612330040358,1.0285691521967708,0.7311832415722002,2.0806576633452254,1.372952097911829,1.1243281350022014,3.0669502439246266,1.6959938131099002,3.3645724322958563,2.718087583960517,1.6599245584023783,0.0,2.070389327891398,1.4594316186372973,2.678071905112638,2.4059923596758366,3.542258049766918,1.944858445807539,1.7048719644563528,0.0,3.0840642647884744,1.859969548221026,1.5109619192773793,1.411426245726465,3.040892430646901,1.411426245726465,1.6599245584023783,2.548436624696042,1.6507645591169025,1.0285691521967708,2.137503523749935,1.7398481026993275,1.5058909297299572,1.560714954474479,3.2957230245399685,0.9708536543404835
CCDC85A,0.903038270112912,0.25096157353321874,0.9781956296816515,0.5753123306874368,1.613531652917927,0.12432813500220177,0.7907720378619999,0.632268215499513,0.7136958148433591,0.5459683691052925,0.46466826700344427,0.41142624572646497,0.22650852980867975,0.17632277264046287,0.6040713236688608,0.7311832415722002,0.9781956296816515,1.7398481026993275,0.35614381022527536,1.0071955014042038,0.6870606883398922,1.0356239097307212,1.0496307677246008,0.46466826700344427,0.17632277264046287,0.5655971758542251,0.48542682717024166,0.8875252707415875,0.6135316529179271,0.6599245584023783,2.9164766444377164,2.6016965164809576,1.3785116232537298,1.2448870591235344,1.01435529297707,0.13750352374993502,1.2570106182060237,1.6229303509201767,2.2600256559614555,1.2265085298086797,2.6229303509201767,2.0107798387532423,1.372952097911829,0.0,2.3074285251922473,1.4750848829487828,1.9891390073682331,1.9745293124838819,1.7697717392494479,1.3673710656485294,1.070389327891398,1.3895668117627256,1.4489009511451278,0.8479969065549501,0.918386234446348,0.8479969065549501,3.2141248053528475,2.611172380044005,1.6959938131099002,0.6507645591169021
